,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
2296,500486,SB58,SB58,Cancel Ins. On Certain Abandoned Property,An Act allowing an insurer to cancel an insurance policy if property becomes entirely abandoned and the abandonment increases the hazard insured against.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB58.json,4,2014-06-24,https://www.legis.state.ak.us/PDF/28/Bills/SB0058Z.PDF
2297,508307,SB59,SB59,Oil & Gas Exploration/development Areas,An Act relating to approval for oil and gas or gas only exploration and development in a geographical area; and providing for an effective date.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB59.json,1,2013-02-19,https://www.legis.state.ak.us/PDF/28/Bills/SB0059A.PDF
2298,445560,SB6,SB6,Funding For School Meals,An Act providing for funding for school lunch and breakfast; and providing for an effective date.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB6.json,1,2013-01-16,https://www.legis.state.ak.us/PDF/28/Bills/SB0006A.PDF
2299,509774,SB60,SB60,Bounty On Sea Otters,An Act relating to sea otter population management.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB60.json,1,2013-02-20,https://www.legis.state.ak.us/PDF/28/Bills/SB0060A.PDF
2300,509849,SB61,SB61,Commercial Fishing & Agriculture Bank,"An Act relating to the board, loans, records, and lobbying contracts of the Alaska Commercial Fishing and Agriculture Bank; and providing for an effective date.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB61.json,1,2013-02-20,https://www.legis.state.ak.us/PDF/28/Bills/SB0061A.PDF
2301,512737,SB62,SB62,School Const. Grants/small Municipalities,An Act relating to grants for school construction.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB62.json,4,2013-09-10,https://www.legis.state.ak.us/PDF/28/Bills/SB0062Z.PDF
2302,512689,SB63,SB63,Contracts For Preparation Of Ballots,An Act making contracts for the preparation of election ballots subject to the provisions of the state procurement code.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB63.json,4,2013-09-10,https://www.legis.state.ak.us/PDF/28/Bills/SB0063Z.PDF
2303,518375,SB64,SB64,Omnibus Crime/corrections/recidivism Bill,"An Act relating to theft and property offenses; relating to the definition of 'prior convictions' for certain theft offenses; establishing the Alaska Criminal Justice Commission and providing an expiration date; relating to electronic monitoring for certain persons convicted of driving while under the influence; relating to the crime of custodial interference; relating to the duties of the Alaska Judicial Council; relating to jail-time credit for offenders in court-ordered treatment programs; relating to conditions of release, probation, and parole; relating to a mitigating factor for a person suffering from combat-related post-traumatic stress disorder or combat-related traumatic brain injury; relating to duties of the commissioner of corrections and board of parole; establishing a program for reducing recidivism in the Department of Health and Social Services; requiring the commissioner of health and social services to establish programs for persons on conditions of release or probation that require testing for controlled substances and alcoholic beverages; requiring the board of parole to establish programs for persons on parole that require testing for controlled substances and alcoholic beverages; relating to the duties of the Department of Health and Social Services; and providing for an effective date.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB64.json,4,2014-07-17,https://www.legis.state.ak.us/PDF/28/Bills/SB0064Z.PDF
2304,518426,SB65,SB65,Retirement Plans; Iras; Trusts; Probate,"An Act relating to property exemptions for retirement plans, individual retirement accounts, and Roth IRAs; relating to transfers of individual retirement plans; relating to the rights of judgment creditors of members of limited liability companies and partners of limited liability partnerships; relating to the Uniform Probate Code, including pleadings, orders, liability, and notices under the Uniform Probate Code and the Alaska Principal and Income Act, the appointment of trust property, the Alaska Uniform Prudent Investor Act, co-trustees, trust protectors, and trust advisors; relating to the Alaska Principal and Income Act; relating to the Alaska Uniform Transfers to Minors Act; relating to the disposition of human remains; relating to insurable interests for certain insurance policies; relating to restrictions on transfers of trust interests; relating to discretionary interests in irrevocable trusts; relating to the community property of married persons; and amending Rule 64, Alaska Rules of Civil Procedure, and Rule 301(a), Alaska Rules of Evidence.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB65.json,4,2013-06-24,https://www.legis.state.ak.us/PDF/28/Bills/SB0065Z.PDF
2305,518474,SB66,SB66,Imitation Controlled Substances,An Act relating to imitation controlled substances; and providing for an effective date.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB66.json,2,2014-04-14,https://www.legis.state.ak.us/PDF/28/Bills/SB0066B.PDF
2306,518523,SB67,SB67,Gas Storage Facility Tax Credit,An Act extending the gas storage facility corporate income tax credit.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB67.json,1,2013-02-27,https://www.legis.state.ak.us/PDF/28/Bills/SB0067A.PDF
2307,518568,SB68,SB68,Mining License Revenue; Revenue Sharing,"An Act relating to the accounting for money received by the state from the mining license tax, mining lease payments, and royalties from mining in a municipality and on state tide and submerged land seaward of a municipality, and the availability of that money for appropriation to certain boroughs and municipalities outside of a borough.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB68.json,1,2013-02-27,https://www.legis.state.ak.us/PDF/28/Bills/SB0068A.PDF
2308,520059,SB69,SB69,Chinook Research & Restoration Endowment,An Act establishing the Alaska Chinook salmon research and restoration endowment fund and relating to grants from the fund.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB69.json,1,2013-02-28,https://www.legis.state.ak.us/PDF/28/Bills/SB0069B.PDF
2309,445566,SB7,SB7,Corporate Income Tax; Film Tax Credit,An Act relating to the computation of the tax on the taxable income of a corporation derived from sources within the state; relating to the ineligibility and eligibility of certain productions to receive a film production tax credit; and providing for an effective date.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB7.json,4,2013-06-24,https://www.legis.state.ak.us/PDF/28/Bills/SB0007Z.PDF
2310,523217,SB70,SB70,Civil Legal Services Fund,An Act allowing appropriations to the civil legal services fund from court filing fees.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB70.json,1,2013-03-04,https://www.legis.state.ak.us/PDF/28/Bills/SB0070A.PDF
2311,530429,SB71,SB71,Fishery Resource Landing Tax; Tax Credit,"An Act relating to the fishery resource landing tax and cost recovery fisheries; relating to a product development tax credit for certain salmon and herring products; providing for an effective date by amending the effective date of sec. 3, ch. 57, SLA 2003; and providing for an effective date.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB71.json,4,2014-07-11,https://www.legis.state.ak.us/PDF/28/Bills/SB0071Z.PDF
2312,530489,SB72,SB72,Ombudsman,"An Act clarifying that the Alaska Bar Association is an agency for purposes of investigations by the ombudsman; relating to compensation of the ombudsman and to employment of staff by the ombudsman under personal service contracts; providing that certain records of communications between the ombudsman and an agency are not public records; relating to disclosure by an agency to the ombudsman of communications subject to attorney-client and attorney work-product privileges; relating to informal and formal reports of opinions and recommendations issued by the ombudsman; relating to the privilege of the ombudsman not to testify and creating a privilege under which the ombudsman is not required to disclose certain documents; relating to procedures for procurement by the ombudsman; relating to the definition of 'agency' for purposes of the Ombudsman Act and providing jurisdiction of the ombudsman over persons providing certain services to the state by contract; and amending Rules 501 and 503, Alaska Rules of Evidence.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB72.json,1,2013-03-11,https://www.legis.state.ak.us/PDF/28/Bills/SB0072A.PDF
2313,530550,SB73,SB73,Property Tax Exemption/military Widow(er),An Act relating to a municipal property tax exemption for real property that is the primary residence of certain widows and widowers; and providing for an effective date.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB73.json,4,2013-06-24,https://www.legis.state.ak.us/PDF/28/Bills/SB0073Z.PDF
2314,530609,SB74,SB74,University Of Alaska Building Fund,"An Act creating the University of Alaska building fund for the payment by the University of Alaska of the costs of use, management, operation, maintenance, and depreciation of space in buildings; and authorizing the Board of Regents of the University of Alaska to designate buildings for which the fund is to be used.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB74.json,4,2014-06-20,https://www.legis.state.ak.us/PDF/28/Bills/SB0074Z.PDF
2315,530668,SB75,SB75,Use Of State Assets To Implement Fed Laws,An Act prohibiting the use of assets or resources of state or municipal agencies to implement or aid in the implementation of the requirements of certain federal laws; and providing for an effective date.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB75.json,1,2013-03-11,https://www.legis.state.ak.us/PDF/28/Bills/SB0075A.PDF
2316,530726,SB76,SB76,Activities Of The Judicial Council,An Act relating to the Alaska Judicial Council and to judicial retention elections.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB76.json,1,2013-03-11,https://www.legis.state.ak.us/PDF/28/Bills/SB0076A.PDF
2317,532682,SB77,SB77,Big Game Hunting With Children,An Act relating to big game hunting with children.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB77.json,2,2014-03-24,https://www.legis.state.ak.us/PDF/28/Bills/SB0077Z.PDF
2318,532734,SB78,SB78,Naming Walter J. Hickel Expressway,An Act designating Minnesota Drive and a portion of O'Malley Road in Anchorage the Walter J. Hickel Expressway.,AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB78.json,1,2013-03-13,https://www.legis.state.ak.us/PDF/28/Bills/SB0078A.PDF
2319,532783,SB79,SB79,Sport Fishing Guiding Services,"An Act establishing the Sport Fishing Guide Services Board and licensing requirements for sport fishing guide-outfitters, sport fishing outfitters, sport fishing assistant guides, and sport fishing transporters; making conforming amendments; allowing the Department of Fish and Game to collect information on guiding services; providing for an effective date by repealing the effective date of sec. 32, ch. 58, SLA 2010; and providing for an effective date.",AK,28th Legislature,bill_data\AK\2013-2014_28th_Legislature\bill\SB79.json,1,2013-03-13,https://www.legis.state.ak.us/PDF/28/Bills/SB0079A.PDF
